xbins=30
Q2bins=24
Ebins=1
id	x	Q2	E	Central_Value	Replica_1	Replica_2	Replica_3	Replica_4	Replica_5	Replica_6	Replica_7	Replica_8
518	21	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
519	21	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
520	21	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
521	21	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
522	21	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
523	21	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
524	21	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
525	21	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
526	21	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
527	21	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
528	22	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
529	22	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
530	22	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
531	22	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
532	22	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
533	22	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
534	22	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
535	22	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
536	22	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
537	22	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
538	22	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
539	22	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
540	22	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
541	22	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
542	22	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
543	22	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
544	22	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
545	22	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
546	22	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
547	22	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
548	22	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
549	22	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
550	22	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
551	22	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
552	23	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
553	23	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
554	23	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
555	23	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
556	23	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
557	23	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
558	23	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
559	23	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
560	23	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
561	23	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
562	23	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
563	23	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
564	23	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
565	23	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
566	23	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
567	23	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
568	23	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
569	23	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
570	23	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
571	23	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
572	23	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
573	23	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
574	23	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
575	23	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
576	24	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
577	24	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
578	24	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
579	24	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
580	24	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
581	24	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
582	24	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
583	24	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
584	24	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
585	24	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
586	24	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
587	24	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
588	24	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
589	24	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
590	24	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
591	24	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
592	24	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
593	24	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
594	24	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
595	24	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
596	24	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
597	24	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
598	24	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
599	24	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
600	25	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
601	25	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
602	25	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
603	25	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
604	25	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
605	25	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
606	25	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
607	25	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
608	25	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
609	25	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
610	25	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
611	25	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
612	25	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
613	25	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
614	25	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
615	25	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
616	25	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
617	25	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
618	25	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
619	25	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
620	25	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
621	25	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
622	25	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
623	25	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
624	26	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
625	26	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
626	26	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
627	26	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
628	26	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
629	26	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
630	26	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
631	26	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
632	26	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
633	26	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
634	26	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
635	26	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
636	26	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
637	26	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
638	26	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
639	26	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
640	26	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
641	26	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
642	26	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
643	26	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
644	26	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
645	26	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
646	26	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
647	26	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
648	27	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
649	27	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
650	27	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
651	27	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
652	27	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
653	27	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
654	27	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
655	27	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
656	27	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
657	27	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
658	27	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
659	27	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
660	27	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
661	27	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
662	27	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
663	27	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
664	27	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
665	27	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
666	27	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
667	27	19	0	6.074798e-03	3.120630e-04	6.079750e-05	3.070550e-05	7.146650e-05	1.203125e-04	2.369500e-05	4.668650e-05	1.411185e-04
668	27	20	0	6.035216e-03	3.003540e-04	5.522350e-05	2.311900e-05	6.759600e-05	1.147435e-04	2.206800e-05	4.444050e-05	1.384060e-04
669	27	21	0	5.992116e-03	2.886325e-04	5.002750e-05	1.576750e-05	6.495200e-05	1.096925e-04	2.117250e-05	4.252650e-05	1.348970e-04
670	27	22	0	5.946799e-03	2.773485e-04	4.539500e-05	8.994500e-06	6.302950e-05	1.050275e-04	2.078550e-05	4.079150e-05	1.311215e-04
671	27	23	0	5.900553e-03	2.667280e-04	4.118600e-05	2.881000e-06	6.039800e-05	1.001335e-04	2.016350e-05	3.879000e-05	1.280425e-04
672	28	0	0	5.354483e-03	6.919745e-04	2.656885e-04	3.293775e-04	1.551860e-04	3.203335e-04	8.799900e-05	1.191310e-04	5.848650e-04
673	28	1	0	5.469482e-03	6.657260e-04	2.548330e-04	3.027795e-04	1.516570e-04	2.955155e-04	7.142350e-05	1.103385e-04	5.228205e-04
674	28	2	0	5.571832e-03	6.395045e-04	2.431135e-04	2.775015e-04	1.474205e-04	2.731715e-04	5.739450e-05	1.026580e-04	4.668645e-04
675	28	3	0	5.685104e-03	6.139140e-04	2.291720e-04	2.544240e-04	1.423500e-04	2.560245e-04	4.855150e-05	9.697950e-05	4.175495e-04
676	28	4	0	5.836892e-03	5.884780e-04	2.115635e-04	2.332435e-04	1.364480e-04	2.452815e-04	4.649300e-05	9.354850e-05	3.721960e-04
677	28	5	0	5.972775e-03	5.637050e-04	1.942135e-04	2.132580e-04	1.305205e-04	2.359705e-04	4.586950e-05	9.040250e-05	3.314545e-04
678	28	6	0	6.051724e-03	5.400830e-04	1.801945e-04	1.940410e-04	1.251865e-04	2.242740e-04	4.251650e-05	8.614200e-05	2.957560e-04
679	28	7	0	6.119518e-03	5.172350e-04	1.666010e-04	1.761100e-04	1.198965e-04	2.136795e-04	4.019000e-05	8.234550e-05	2.634530e-04
680	28	8	0	6.179301e-03	4.951845e-04	1.532860e-04	1.593700e-04	1.146790e-04	2.043235e-04	3.892350e-05	7.902400e-05	2.342640e-04
681	28	9	0	6.215309e-03	4.741125e-04	1.413610e-04	1.433970e-04	1.098195e-04	1.947415e-04	3.699250e-05	7.545250e-05	2.083410e-04
682	28	10	0	6.231817e-03	4.542500e-04	1.307395e-04	1.284875e-04	1.052970e-04	1.853630e-04	3.482800e-05	7.184600e-05	1.857850e-04
683	28	11	0	6.243620e-03	4.349890e-04	1.204550e-04	1.143925e-04	1.008205e-04	1.766510e-04	3.327400e-05	6.852100e-05	1.650025e-04
684	28	12	0	6.247968e-03	4.167295e-04	1.108220e-04	1.013735e-04	9.654500e-05	1.685370e-04	3.207900e-05	6.545500e-05	1.582240e-04
685	28	13	0	6.241050e-03	3.993790e-04	1.019980e-04	8.919050e-05	9.253850e-05	1.604715e-04	3.060900e-05	6.241450e-05	1.568520e-04
686	28	14	0	6.224235e-03	3.831980e-04	9.409650e-05	7.799950e-05	8.866250e-05	1.527805e-04	2.904500e-05	5.948150e-05	1.549990e-04
687	28	15	0	6.203649e-03	3.674480e-04	8.655750e-05	6.720400e-05	8.450950e-05	1.456145e-04	2.778150e-05	5.666650e-05	1.525640e-04
688	28	16	0	6.178544e-03	3.523310e-04	7.948100e-05	5.700650e-05	8.066050e-05	1.389490e-04	2.686000e-05	5.401550e-05	1.496770e-04
689	28	17	0	6.147573e-03	3.378905e-04	7.285850e-05	4.749650e-05	7.777950e-05	1.324885e-04	2.611850e-05	5.150250e-05	1.466405e-04
690	28	18	0	6.112136e-03	3.245225e-04	6.672400e-05	3.883200e-05	7.514350e-05	1.263090e-04	2.521250e-05	4.910000e-05	1.437225e-04
